Rank,Hand,Card1,Card2,Win_Rate,Lose_Rate,Tie_Rate,Wins,Losses,Ties,Total_Games
666,Q5o,5♥,Q♣,47.7667,47.4000,4.8333,1433,1422,145,3000
667,97s,7♠,9♠,47.7333,48.2333,4.0333,1432,1447,121,3000
668,Q5o,Q♠,5♣,47.7333,47.9000,4.3667,1432,1437,131,3000
669,Q6o,6♥,Q♦,47.6333,48.3333,4.0333,1429,1450,121,3000
670,108o,8♦,10♣,47.6333,48.7333,3.6333,1429,1462,109,3000
671,J6o,J♠,6♦,47.6000,48.1333,4.2667,1428,1444,128,3000
672,Q3o,3♥,Q♦,47.6000,48.2667,4.1333,1428,1448,124,3000
673,98s,8♥,9♥,47.6000,49.1333,3.2667,1428,1474,98,3000
674,K3o,K♠,3♦,47.5333,48.5000,3.9667,1426,1455,119,3000
675,J6o,6♠,J♥,47.5000,47.8000,4.7000,1425,1434,141,3000
676,J7o,J♥,7♦,47.5000,48.9000,3.6000,1425,1467,108,3000
677,J7o,7♦,J♣,47.4667,48.5333,4.0000,1424,1456,120,3000
678,J7o,7♥,J♣,47.4333,48.8000,3.7667,1423,1464,113,3000
679,J5s,5♣,J♣,47.4333,48.2667,4.3000,1423,1448,129,3000
680,J4s,4♠,J♠,47.4000,48.0667,4.5333,1422,1442,136,3000
681,Q5o,5♠,Q♦,47.4000,47.9667,4.6333,1422,1439,139,3000
682,98o,9♠,8♥,47.4000,48.2000,4.4000,1422,1446,132,3000
683,106s,6♦,10♦,47.4000,48.2000,4.4000,1422,1446,132,3000
684,J6o,6♠,J♦,47.3667,48.9333,3.7000,1421,1468,111,3000
685,J7o,7♠,J♥,47.3333,48.6667,4.0000,1420,1460,120,3000
686,J4s,4♥,J♥,47.3333,48.1667,4.5000,1420,1445,135,3000
687,108o,10♥,8♦,47.3333,49.0000,3.6667,1420,1470,110,3000
688,Q5o,5♦,Q♣,47.3333,47.9333,4.7333,1420,1438,142,3000
689,97s,7♣,9♣,47.3333,47.8333,4.8333,1420,1435,145,3000
690,107o,10♥,7♦,47.3000,48.3333,4.3667,1419,1450,131,3000
691,Q4o,Q♦,4♣,47.2667,48.2333,4.5000,1418,1447,135,3000
692,Q5o,Q♥,5♦,47.2333,48.2333,4.5333,1417,1447,136,3000
693,J7o,J♠,7♦,47.2000,48.3000,4.5000,1416,1449,135,3000
694,Q5o,5♠,Q♥,47.1333,49.0333,3.8333,1414,1471,115,3000
695,Q3o,Q♠,3♥,47.1333,47.9000,4.9667,1414,1437,149,3000
696,97s,7♦,9♦,47.1333,49.0667,3.8000,1414,1472,114,3000
697,98o,8♠,9♥,47.1000,48.5000,4.4000,1413,1455,132,3000
698,98s,8♦,9♦,47.1000,49.2333,3.6667,1413,1477,110,3000
699,J3s,3♠,J♠,47.0667,48.9000,4.0333,1412,1467,121,3000
700,J6s,6♦,J♦,47.0667,48.7667,4.1667,1412,1463,125,3000
701,108o,8♠,10♦,47.0333,48.8000,4.1667,1411,1464,125,3000
702,J7o,J♠,7♣,47.0000,48.4667,4.5333,1410,1454,136,3000
703,Q4o,Q♥,4♦,47.0000,48.4333,4.5667,1410,1453,137,3000
704,J4s,4♣,J♣,46.9667,48.7000,4.3333,1409,1461,130,3000
705,Q5o,5♠,Q♣,46.8333,48.4000,4.7667,1405,1452,143,3000
706,J6o,6♥,J♦,46.8333,49.1333,4.0333,1405,1474,121,3000
707,97s,7♥,9♥,46.8333,49.4000,3.7667,1405,1482,113,3000
708,K2o,2♠,K♣,46.8000,49.1000,4.1000,1404,1473,123,3000
709,98o,9♠,8♣,46.7667,49.2333,4.0000,1403,1477,120,3000
710,98o,9♥,8♦,46.7333,49.6667,3.6000,1402,1490,108,3000
711,Q3o,3♦,Q♣,46.7000,48.9667,4.3333,1401,1469,130,3000
712,Q3o,3♠,Q♥,46.6667,48.9000,4.4333,1400,1467,133,3000
713,Q4o,4♠,Q♣,46.6667,49.0667,4.2667,1400,1472,128,3000
714,J5s,5♠,J♠,46.6667,49.0667,4.2667,1400,1472,128,3000
715,106s,6♥,10♥,46.6667,49.2000,4.1333,1400,1476,124,3000
716,Q3o,Q♦,3♣,46.6667,48.7667,4.5667,1400,1463,137,3000
717,K2o,2♦,K♣,46.6333,49.4333,3.9333,1399,1483,118,3000
718,106s,6♠,10♠,46.5667,49.1000,4.3333,1397,1473,130,3000
719,98o,8♥,9♦,46.5667,49.4667,3.9667,1397,1484,119,3000
720,98o,9♥,8♣,46.5667,49.3667,4.0667,1397,1481,122,3000
721,87s,7♣,8♣,46.5333,48.9333,4.5333,1396,1468,136,3000
722,Q3o,Q♥,3♣,46.4333,49.4667,4.1000,1393,1484,123,3000
723,98o,8♦,9♣,46.4333,49.8667,3.7000,1393,1496,111,3000
724,J5o,5♠,J♣,46.4000,49.6667,3.9333,1392,1490,118,3000
725,J7o,7♥,J♦,46.4000,49.6000,4.0000,1392,1488,120,3000
726,J4s,4♦,J♦,46.3667,49.3333,4.3000,1391,1480,129,3000
727,105s,5♦,10♦,46.3667,49.3000,4.3333,1391,1479,130,3000
728,98o,9♠,8♦,46.3333,49.9000,3.7667,1390,1497,113,3000
729,Q4o,Q♠,4♥,46.3333,49.0000,4.6667,1390,1470,140,3000
730,J6o,6♥,J♣,46.3333,48.9333,4.7333,1390,1468,142,3000
731,Q5o,Q♥,5♣,46.3333,49.2000,4.4667,1390,1476,134,3000
732,107o,7♠,10♦,46.2667,49.8667,3.8667,1388,1496,116,3000
733,108o,10♦,8♣,46.2000,49.9667,3.8333,1386,1499,115,3000
734,Q3o,Q♠,3♦,46.1667,48.8000,5.0333,1385,1464,151,3000
735,107o,7♥,10♣,46.1667,49.7333,4.1000,1385,1492,123,3000
736,Q2o,2♠,Q♥,46.1333,49.1667,4.7000,1384,1475,141,3000
737,107o,7♠,10♣,46.1000,49.2667,4.6333,1383,1478,139,3000
738,Q4o,4♥,Q♦,46.1000,49.8333,4.0667,1383,1495,122,3000
739,J6o,6♠,J♣,46.0000,49.8667,4.1333,1380,1496,124,3000
740,J3s,3♥,J♥,45.9667,50.0000,4.0333,1379,1500,121,3000
741,J5o,5♥,J♦,45.9667,49.9667,4.0667,1379,1499,122,3000
742,98o,8♠,9♣,45.9333,50.7000,3.3667,1378,1521,101,3000
743,J2s,2♠,J♠,45.9000,49.2667,4.8333,1377,1478,145,3000
744,Q2o,2♦,Q♣,45.8667,49.4667,4.6667,1376,1484,140,3000
745,Q3o,3♠,Q♦,45.8333,49.9000,4.2667,1375,1497,128,3000
746,Q3o,3♥,Q♣,45.8333,49.8667,4.3000,1375,1496,129,3000
747,J6o,J♦,6♣,45.7667,50.0667,4.1667,1373,1502,125,3000
748,107o,10♥,7♣,45.7333,49.9667,4.3000,1372,1499,129,3000
749,107o,10♠,7♣,45.7000,50.0333,4.2667,1371,1501,128,3000
750,J5o,J♦,5♣,45.6667,49.4000,4.9333,1370,1482,148,3000
751,J5o,J♥,5♦,45.6000,49.3667,5.0333,1368,1481,151,3000
752,98o,8♠,9♦,45.5333,50.3000,4.1667,1366,1509,125,3000
753,Q2o,Q♠,2♣,45.5333,50.0667,4.4000,1366,1502,132,3000
754,J5o,J♥,5♣,45.5333,49.6000,4.8667,1366,1488,146,3000
755,J6o,J♥,6♣,45.5000,49.9333,4.5667,1365,1498,137,3000
756,J5o,5♦,J♣,45.5000,50.2333,4.2667,1365,1507,128,3000
757,Q2o,Q♦,2♣,45.5000,50.2667,4.2333,1365,1508,127,3000
758,96s,6♣,9♣,45.4667,50.1333,4.4000,1364,1504,132,3000
759,J2s,2♣,J♣,45.4333,50.2333,4.3333,1363,1507,130,3000
760,Q2o,Q♠,2♥,45.4000,51.0667,3.5333,1362,1532,106,3000
761,Q3o,Q♥,3♦,45.4000,50.3667,4.2333,1362,1511,127,3000
762,97o,9♠,7♦,45.3333,50.5333,4.1333,1360,1516,124,3000
763,J6o,J♠,6♥,45.3333,50.8000,3.8667,1360,1524,116,3000
764,86s,6♥,8♥,45.3333,49.6667,5.0000,1360,1490,150,3000
765,107o,7♦,10♣,45.3333,50.5333,4.1333,1360,1516,124,3000
766,Q3o,3♠,Q♣,45.3000,50.0000,4.7000,1359,1500,141,3000
767,J2s,2♦,J♦,45.3000,50.6000,4.1000,1359,1518,123,3000
768,96s,6♠,9♠,45.2667,50.5000,4.2333,1358,1515,127,3000
769,87s,7♠,8♠,45.2667,50.2000,4.5333,1358,1506,136,3000
770,J5o,J♠,5♣,45.2333,50.4333,4.3333,1357,1513,130,3000
771,Q2o,2♥,Q♣,45.2333,50.3333,4.4333,1357,1510,133,3000
772,J4o,4♥,J♣,45.2000,50.5667,4.2333,1356,1517,127,3000
773,87s,7♥,8♥,45.2000,49.7000,5.1000,1356,1491,153,3000
774,97o,9♥,7♦,45.2000,50.6667,4.1333,1356,1520,124,3000
775,J6o,6♦,J♣,45.2000,50.6667,4.1333,1356,1520,124,3000
776,J3s,3♣,J♣,45.1667,50.3667,4.4667,1355,1511,134,3000
777,Q2o,Q♥,2♦,45.1333,51.0333,3.8333,1354,1531,115,3000
778,97o,9♠,7♣,45.1000,49.6333,5.2667,1353,1489,158,3000
779,105s,5♣,10♣,45.1000,50.6333,4.2667,1353,1519,128,3000
780,97o,9♥,7♣,45.0667,50.4667,4.4667,1352,1514,134,3000
781,107o,7♥,10♦,45.0333,50.4000,4.5667,1351,1512,137,3000
782,103s,3♣,10♣,45.0333,50.6667,4.3000,1351,1520,129,3000
783,107o,10♠,7♦,45.0000,50.6333,4.3667,1350,1519,131,3000
784,J2s,2♥,J♥,44.9667,50.4333,4.6000,1349,1513,138,3000
785,98o,8♥,9♣,44.9333,50.5333,4.5333,1348,1516,136,3000
786,107o,10♠,7♥,44.9000,50.7000,4.4000,1347,1521,132,3000
787,Q4o,Q♠,4♣,44.8000,50.9667,4.2333,1344,1529,127,3000
788,J6o,J♥,6♦,44.7667,50.9000,4.3333,1343,1527,130,3000
789,102s,2♦,10♦,44.7667,50.3000,4.9333,1343,1509,148,3000
790,96s,6♦,9♦,44.6333,50.6667,4.7000,1339,1520,141,3000
791,86s,6♣,8♣,44.6333,51.1000,4.2667,1339,1533,128,3000
792,87s,7♦,8♦,44.5667,50.7000,4.7333,1337,1521,142,3000
793,98o,9♦,8♣,44.5667,51.2333,4.2000,1337,1537,126,3000
794,Q2o,2♠,Q♣,44.5333,51.0667,4.4000,1336,1532,132,3000
795,J5o,5♠,J♥,44.5333,51.2000,4.2667,1336,1536,128,3000
796,105s,5♥,10♥,44.5333,51.6000,3.8667,1336,1548,116,3000
797,107o,10♦,7♣,44.5333,51.7333,3.7333,1336,1552,112,3000
798,J4o,J♦,4♣,44.5333,50.8333,4.6333,1336,1525,139,3000
799,96s,6♥,9♥,44.4667,50.7000,4.8333,1334,1521,145,3000
800,107o,7♠,10♥,44.4333,51.4000,4.1667,1333,1542,125,3000
801,Q2o,Q♠,2♦,44.4333,51.1333,4.4333,1333,1534,133,3000
802,97o,9♦,7♣,44.4333,51.2000,4.3667,1333,1536,131,3000
803,97o,7♠,9♥,44.4000,51.6333,3.9667,1332,1549,119,3000
804,J5o,5♥,J♣,44.4000,50.4000,5.2000,1332,1512,156,3000
805,87o,7♠,8♣,44.3667,51.3667,4.2667,1331,1541,128,3000
806,J4o,J♠,4♣,44.3667,51.1333,4.5000,1331,1534,135,3000
807,86s,6♦,8♦,44.3667,50.6000,5.0333,1331,1518,151,3000
808,106o,10♠,6♦,44.3333,51.0000,4.6667,1330,1530,140,3000
809,76s,6♥,7♥,44.3333,50.5000,5.1667,1330,1515,155,3000
810,J5o,5♠,J♦,44.3000,50.4000,5.3000,1329,1512,159,3000
811,97o,7♠,9♣,44.3000,52.0667,3.6333,1329,1562,109,3000
812,J5o,J♠,5♥,44.3000,50.7000,5.0000,1329,1521,150,3000
813,102s,2♠,10♠,44.2667,50.7667,4.9667,1328,1523,149,3000
814,86s,6♠,8♠,44.2667,50.9333,4.8000,1328,1528,144,3000
815,Q2o,2♠,Q♦,44.2333,51.1667,4.6000,1327,1535,138,3000
816,J4o,4♠,J♣,44.2333,51.5000,4.2667,1327,1545,128,3000
817,87o,7♠,8♥,44.2333,51.1000,4.6667,1327,1533,140,3000
818,J4o,4♦,J♣,44.2333,51.3333,4.4333,1327,1540,133,3000
819,Q2o,2♥,Q♦,44.1667,52.0333,3.8000,1325,1561,114,3000
820,106o,10♥,6♦,44.1667,51.2667,4.5667,1325,1538,137,3000
821,103s,3♦,10♦,44.1333,50.1667,5.7000,1324,1505,171,3000
822,104s,4♣,10♣,44.1333,51.4333,4.4333,1324,1543,133,3000
823,103s,3♥,10♥,44.0667,51.7333,4.2000,1322,1552,126,3000
824,95s,5♦,9♦,44.0667,50.7000,5.2333,1322,1521,157,3000
825,J3o,3♠,J♥,44.0000,51.6000,4.4000,1320,1548,132,3000
826,106o,6♠,10♦,44.0000,50.9333,5.0667,1320,1528,152,3000
827,97o,7♠,9♦,44.0000,51.9333,4.0667,1320,1558,122,3000
828,J4o,4♥,J♦,43.9667,52.2667,3.7667,1319,1568,113,3000
829,94s,4♥,9♥,43.9000,51.1000,5.0000,1317,1533,150,3000
830,106o,6♥,10♣,43.9000,51.5667,4.5333,1317,1547,136,3000
831,102s,2♣,10♣,43.9000,51.1333,4.9667,1317,1534,149,3000
832,105o,5♠,10♦,43.8667,51.8333,4.3000,1316,1555,129,3000
833,106o,10♠,6♣,43.8333,51.6333,4.5333,1315,1549,136,3000
834,J4o,J♥,4♦,43.7667,51.9333,4.3000,1313,1558,129,3000
835,87o,7♥,8♣,43.7000,51.5000,4.8000,1311,1545,144,3000
836,104s,4♥,10♥,43.6667,51.4667,4.8667,1310,1544,146,3000
837,J3o,J♠,3♦,43.6000,52.0000,4.4000,1308,1560,132,3000
838,J3o,J♠,3♣,43.6000,51.3333,5.0667,1308,1540,152,3000
839,J5o,J♠,5♦,43.5667,52.0000,4.4333,1307,1560,133,3000
840,97o,7♥,9♦,43.5667,51.9333,4.5000,1307,1558,135,3000
841,106o,10♥,6♣,43.5667,52.3000,4.1333,1307,1569,124,3000
842,106o,6♦,10♣,43.5667,52.1000,4.3333,1307,1563,130,3000
843,J4o,4♠,J♥,43.4667,51.7333,4.8000,1304,1552,144,3000
844,97o,7♦,9♣,43.4667,52.1333,4.4000,1304,1564,132,3000
845,106o,6♠,10♥,43.4000,51.9000,4.7000,1302,1557,141,3000
846,104s,4♦,10♦,43.4000,52.1333,4.4667,1302,1564,134,3000
847,76s,6♣,7♣,43.3333,50.9333,5.7333,1300,1528,172,3000
848,J3o,3♠,J♣,43.3000,51.3667,5.3333,1299,1541,160,3000
849,95s,5♥,9♥,43.3000,52.1333,4.5667,1299,1564,137,3000
850,96o,9♠,6♣,43.2333,51.9000,4.8667,1297,1557,146,3000
851,106o,10♦,6♣,43.2000,51.8333,4.9667,1296,1555,149,3000
852,105s,5♠,10♠,43.1667,52.1000,4.7333,1295,1563,142,3000
853,97o,9♠,7♥,43.1000,52.4000,4.5000,1293,1572,135,3000
854,97o,7♥,9♣,43.1000,52.9667,3.9333,1293,1589,118,3000
855,106o,6♠,10♣,43.0667,52.3667,4.5667,1292,1571,137,3000
856,J3o,J♦,3♣,43.0667,52.0667,4.8667,1292,1562,146,3000
857,104o,10♠,4♣,43.0333,52.6333,4.3333,1291,1579,130,3000
858,87o,8♥,7♣,43.0333,52.6667,4.3000,1291,1580,129,3000
859,103s,3♠,10♠,43.0000,52.7000,4.3000,1290,1581,129,3000
860,J3o,3♠,J♦,43.0000,51.9000,5.1000,1290,1557,153,3000
861,87o,8♥,7♦,42.9667,52.6000,4.4333,1289,1578,133,3000
862,J4o,J♠,4♥,42.8333,52.7000,4.4667,1285,1581,134,3000
863,96o,9♥,6♦,42.8333,53.1333,4.0333,1285,1594,121,3000
864,J4o,4♠,J♦,42.8000,52.7000,4.5000,1284,1581,135,3000
865,76s,6♦,7♦,42.8000,51.9333,5.2667,1284,1558,158,3000
866,95s,5♣,9♣,42.8000,52.3000,4.9000,1284,1569,147,3000
867,76s,6♠,7♠,42.7667,52.8667,4.3667,1283,1586,131,3000
868,J3o,3♥,J♣,42.7667,52.6667,4.5667,1283,1580,137,3000
869,85s,5♠,8♠,42.7333,51.7000,5.5667,1282,1551,167,3000
870,95s,5♠,9♠,42.7333,52.2000,5.0667,1282,1566,152,3000
871,106o,10♠,6♥,42.7333,53.0333,4.2333,1282,1591,127,3000
872,J3o,J♠,3♥,42.7000,52.4000,4.9000,1281,1572,147,3000
873,J4o,J♠,4♦,42.6667,52.5667,4.7667,1280,1577,143,3000
874,J2o,J♠,2♣,42.6667,52.5667,4.7667,1280,1577,143,3000
875,96o,6♥,9♦,42.6667,52.5333,4.8000,1280,1576,144,3000
876,J3o,J♥,3♦,42.6667,52.5000,4.8333,1280,1575,145,3000
877,J2o,J♦,2♣,42.6333,52.9000,4.4667,1279,1587,134,3000
878,J4o,J♥,4♣,42.6000,52.8333,4.5667,1278,1585,137,3000
879,87o,8♠,7♥,42.5667,52.9667,4.4667,1277,1589,134,3000
880,96o,9♠,6♥,42.5667,52.6333,4.8000,1277,1579,144,3000
881,106o,6♥,10♦,42.5667,52.6667,4.7667,1277,1580,143,3000
882,87o,8♠,7♦,42.5333,52.6000,4.8667,1276,1578,146,3000
883,85s,5♥,8♥,42.5000,52.2667,5.2333,1275,1568,157,3000
884,J2o,2♦,J♣,42.5000,53.4000,4.1000,1275,1602,123,3000
885,105o,10♦,5♣,42.4333,53.4333,4.1333,1273,1603,124,3000
886,96o,9♥,6♣,42.4000,52.4667,5.1333,1272,1574,154,3000
887,85s,5♦,8♦,42.4000,52.7000,4.9000,1272,1581,147,3000
888,76o,7♠,6♥,42.3667,53.1667,4.4667,1271,1595,134,3000
889,86o,6♥,8♦,42.2667,53.0333,4.7000,1268,1591,141,3000
890,87o,8♠,7♣,42.2333,53.2333,4.5333,1267,1597,136,3000
891,96o,6♥,9♣,42.2333,52.7000,5.0667,1267,1581,152,3000
892,94s,4♣,9♣,42.2333,52.2667,5.5000,1267,1568,165,3000
893,87o,7♦,8♣,42.1333,53.5333,4.3333,1264,1606,130,3000
894,96o,6♠,9♦,42.1000,53.5333,4.3667,1263,1606,131,3000
895,105o,5♥,10♦,42.0333,52.6000,5.3667,1261,1578,161,3000
896,104o,4♠,10♦,42.0000,53.2667,4.7333,1260,1598,142,3000
897,105o,5♠,10♥,42.0000,53.1333,4.8667,1260,1594,146,3000
898,104o,10♥,4♦,42.0000,52.2333,5.7667,1260,1567,173,3000
899,96o,6♦,9♣,41.9667,53.1667,4.8667,1259,1595,146,3000
900,J3o,J♥,3♣,41.9000,53.2000,4.9000,1257,1596,147,3000
901,104o,10♠,4♦,41.8000,53.3000,4.9000,1254,1599,147,3000
902,105o,5♦,10♣,41.8000,53.5000,4.7000,1254,1605,141,3000
903,86o,8♦,6♣,41.8000,53.1333,5.0667,1254,1594,152,3000
904,J2o,2♠,J♥,41.7667,53.9333,4.3000,1253,1618,129,3000
905,96o,6♠,9♥,41.7667,53.5333,4.7000,1253,1606,141,3000
906,J2o,2♥,J♣,41.7667,54.2000,4.0333,1253,1626,121,3000
907,J3o,3♥,J♦,41.7333,53.9000,4.3667,1252,1617,131,3000
908,96o,9♠,6♦,41.6667,53.0667,5.2667,1250,1592,158,3000
909,94s,4♠,9♠,41.6333,54.0000,4.3667,1249,1620,131,3000
910,104s,4♠,10♠,41.6333,53.3667,5.0000,1249,1601,150,3000
911,96o,6♠,9♣,41.6333,53.8667,4.5000,1249,1616,135,3000
912,105o,10♠,5♦,41.6333,53.1000,5.2667,1249,1593,158,3000
913,87o,7♠,8♦,41.6000,53.7667,4.6333,1248,1613,139,3000
914,104o,10♦,4♣,41.6000,53.3333,5.0667,1248,1600,152,3000
915,104o,4♠,10♣,41.5667,53.4000,5.0333,1247,1602,151,3000
916,96o,9♦,6♣,41.5333,53.8000,4.6667,1246,1614,140,3000
917,J2o,2♥,J♦,41.4667,53.8000,4.7333,1244,1614,142,3000
918,104o,10♥,4♣,41.4667,52.8667,5.6667,1244,1586,170,3000
919,J3o,3♦,J♣,41.4667,53.3000,5.2333,1244,1599,157,3000
920,84s,4♦,8♦,41.4667,53.9667,4.5667,1244,1619,137,3000
921,104o,4♦,10♣,41.4667,54.4667,4.0667,1244,1634,122,3000
922,75s,5♦,7♦,41.4667,53.0000,5.5333,1244,1590,166,3000
923,105o,10♠,5♣,41.4333,53.2000,5.3667,1243,1596,161,3000
924,87o,7♥,8♦,41.4333,54.0667,4.5000,1243,1622,135,3000
925,87o,8♦,7♣,41.4333,53.9667,4.6000,1243,1619,138,3000
926,105o,5♥,10♣,41.3667,53.9333,4.7000,1241,1618,141,3000
927,93s,3♦,9♦,41.3333,53.8000,4.8667,1240,1614,146,3000
928,75s,5♥,7♥,41.3000,53.2000,5.5000,1239,1596,165,3000
929,J2o,J♠,2♦,41.2667,54.2333,4.5000,1238,1627,135,3000
930,105o,5♠,10♣,41.2333,54.4667,4.3000,1237,1634,129,3000
931,86o,6♠,8♦,41.2333,52.9667,5.8000,1237,1589,174,3000
932,86o,6♦,8♣,41.2000,54.0667,4.7333,1236,1622,142,3000
933,86o,8♠,6♥,41.1667,53.4667,5.3667,1235,1604,161,3000
934,95o,9♠,5♥,41.1667,53.7667,5.0667,1235,1613,152,3000
935,J2o,J♠,2♥,41.1667,55.0000,3.8333,1235,1650,115,3000
936,94s,4♦,9♦,41.1000,54.6000,4.3000,1233,1638,129,3000
937,105o,10♠,5♥,41.0667,54.0333,4.9000,1232,1621,147,3000
938,84s,4♣,8♣,41.0667,53.8000,5.1333,1232,1614,154,3000
939,85s,5♣,8♣,41.0667,53.4333,5.5000,1232,1603,165,3000
940,65s,5♠,6♠,41.0333,53.6000,5.3667,1231,1608,161,3000
941,75s,5♣,7♣,41.0333,53.8000,5.1667,1231,1614,155,3000
942,104o,4♥,10♣,41.0000,54.3667,4.6333,1230,1631,139,3000
943,J2o,2♠,J♦,40.9333,54.6000,4.4667,1228,1638,134,3000
944,J2o,J♥,2♣,40.9333,54.5667,4.5000,1228,1637,135,3000
945,76o,6♥,7♣,40.9000,53.6000,5.5000,1227,1608,165,3000
946,86o,8♥,6♣,40.8667,55.0667,4.0667,1226,1652,122,3000
947,95o,9♥,5♦,40.8333,53.4333,5.7333,1225,1603,172,3000
948,92s,2♠,9♠,40.8000,54.3667,4.8333,1224,1631,145,3000
949,93s,3♠,9♠,40.7667,54.3667,4.8667,1223,1631,146,3000
950,86o,6♠,8♥,40.7333,53.6667,5.6000,1222,1610,168,3000
951,76o,6♠,7♥,40.7000,54.0667,5.2333,1221,1622,157,3000
952,103o,10♦,3♣,40.7000,54.8333,4.4667,1221,1645,134,3000
953,103o,3♠,10♦,40.6667,55.2667,4.0667,1220,1658,122,3000
954,65s,5♦,6♦,40.6667,53.9000,5.4333,1220,1617,163,3000
955,102o,2♠,10♣,40.6333,54.7000,4.6667,1219,1641,140,3000
956,75s,5♠,7♠,40.6333,54.3667,5.0000,1219,1631,150,3000
957,86o,6♠,8♣,40.5333,54.0333,5.4333,1216,1621,163,3000
958,J2o,J♥,2♦,40.5333,54.4000,5.0667,1216,1632,152,3000
959,102o,2♦,10♣,40.5000,54.2667,5.2333,1215,1628,157,3000
960,65s,5♥,6♥,40.4667,53.8667,5.6667,1214,1616,170,3000
961,103o,10♥,3♣,40.4667,54.3667,5.1667,1214,1631,155,3000
962,J2o,2♠,J♣,40.4333,54.7000,4.8667,1213,1641,146,3000
963,95o,9♥,5♣,40.4333,53.4667,6.1000,1213,1604,183,3000
964,92s,2♥,9♥,40.4000,54.8000,4.8000,1212,1644,144,3000
965,95o,9♠,5♦,40.3667,54.1000,5.5333,1211,1623,166,3000
966,102o,2♥,10♣,40.3667,53.9000,5.7333,1211,1617,172,3000
967,104o,4♠,10♥,40.3333,55.3000,4.3667,1210,1659,131,3000
968,102s,2♥,10♥,40.3333,55.0000,4.6667,1210,1650,140,3000
969,104o,4♥,10♦,40.3333,54.2333,5.4333,1210,1627,163,3000
970,65s,5♣,6♣,40.3000,53.9000,5.8000,1209,1617,174,3000
971,103o,10♠,3♥,40.2667,54.3667,5.3667,1208,1631,161,3000
972,105o,10♥,5♦,40.2667,55.2667,4.4667,1208,1658,134,3000
973,93s,3♣,9♣,40.2333,54.8667,4.9000,1207,1646,147,3000
974,85o,8♠,5♣,40.2000,54.6333,5.1667,1206,1639,155,3000
975,76o,6♠,7♦,40.1667,54.7667,5.0667,1205,1643,152,3000
976,86o,8♠,6♣,40.1333,54.5333,5.3333,1204,1636,160,3000
977,54s,4♣,5♣,40.1000,54.8000,5.1000,1203,1644,153,3000
978,86o,6♥,8♣,40.0333,54.5000,5.4667,1201,1635,164,3000
979,95o,5♦,9♣,40.0333,55.2333,4.7333,1201,1657,142,3000
980,93s,3♥,9♥,40.0000,55.1667,4.8333,1200,1655,145,3000
981,85o,5♦,8♣,39.9667,54.6667,5.3667,1199,1640,161,3000
982,95o,5♠,9♣,39.9333,54.4000,5.6667,1198,1632,170,3000
983,95o,9♠,5♣,39.9333,55.2000,4.8667,1198,1656,146,3000
984,104o,10♠,4♥,39.9000,55.7667,4.3333,1197,1673,130,3000
985,95o,9♦,5♣,39.8667,55.2667,4.8667,1196,1658,146,3000
986,92s,2♣,9♣,39.8667,55.5000,4.6333,1196,1665,139,3000
987,102o,10♥,2♦,39.8333,55.7000,4.4667,1195,1671,134,3000
988,54s,4♠,5♠,39.8000,55.1333,5.0667,1194,1654,152,3000
989,64s,4♣,6♣,39.8000,55.3000,4.9000,1194,1659,147,3000
990,103o,3♠,10♣,39.7667,54.6667,5.5667,1193,1640,167,3000
991,86o,8♠,6♦,39.7667,55.0667,5.1667,1193,1652,155,3000
992,103o,10♠,3♣,39.7333,55.5000,4.7667,1192,1665,143,3000
993,74s,4♦,7♦,39.7333,55.2000,5.0667,1192,1656,152,3000
994,85o,8♦,5♣,39.7000,55.0667,5.2333,1191,1652,157,3000
995,84s,4♠,8♠,39.6667,55.5667,4.7667,1190,1667,143,3000
996,54s,4♥,5♥,39.6333,54.2333,6.1333,1189,1627,184,3000
